"mean","sd","lower","upper","Rhat","n.eff","var","species","sig","Species_Pair"
-1.93268941434186,0.355843637436316,-2.64699939962006,-1.25523705349662,1.00031882032407,22587,"Abundance_intercept","SUB-Neofelis_genus","Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.598409075677374,0.184103517763056,0.219207529108943,0.957176186254141,1.00066266075358,3031,"Abundance_intercept","DOM-Sus_scrofa","Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.626449187710947,0.231071881756723,0.180014070333221,1.0895326244048,1.00017243769578,13709,"FLII","SUB-Neofelis_genus","Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.0375453779376244,0.0692031226763086,-0.0975357959490199,0.175582845219977,1.00000088145794,30000,"FLII","DOM-Sus_scrofa","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-0.0915974854410617,0.43987993765773,-1.00616474177667,0.704774361133322,1.00021783105917,9394,"HFP","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.159404809608478,0.0788102389279,0.00243988162775776,0.310217112886868,1.00003041517851,29847,"HFP","DOM-Sus_scrofa","Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.292162136319986,0.131201184328593,0.0340208476420829,0.548690645520319,1.00003516843503,30000,"Elevation","SUB-Neofelis_genus","Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-0.195055075253278,0.0495949972602744,-0.293187670171998,-0.0972184396543076,1.00017836312098,13463,"Elevation","DOM-Sus_scrofa","Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.199500514974359,0.079249881615811,0.0462094817294253,0.356136942036112,1.00029020201968,6238,"Community_detections","SUB-Neofelis_genus","Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.238712061069806,0.0227474309473164,0.194596740807347,0.28316006294971,1.00008047211322,18703,"Community_detections","DOM-Sus_scrofa","Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.0772953826293968,0.0300921822520433,0.0169899273044206,0.135665004628849,1.00015292486519,10330,"Species_Interaction","SUB-Neofelis_genus","Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-3.43134775196034,0.319473566062782,-4.12793163263079,-2.87322165455513,1.00267942506234,744,"Detection_intercept","SUB-Neofelis_genus","Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-1.66364925547797,0.139738132416125,-1.93463902899843,-1.37011840452412,1.00587173044956,555,"Detection_intercept","DOM-Sus_scrofa","Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.273201495622072,0.058840347598417,0.158277418194454,0.387784197668239,1.00038097026759,5549,"Active_cams","SUB-Neofelis_genus","Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.544249601596115,0.0218159979210051,0.501401796812471,0.586813140393066,1.00025130073048,9341,"Active_cams","DOM-Sus_scrofa","Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
1.25340408327819,0.657941472585133,0.410940563011074,2.88867986160963,1.00002843058038,30000,"var.Landscape","SUB-Neofelis_genus","Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
4.42413600072165,2.22075682509972,1.33692048187452,9.87899257373986,1.00000533633154,30000,"var.Landscape","DOM-Sus_scrofa","Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-0.000380873372180886,1.00621186522202,-2.02179174395806,2.00632267182453,1.00001407394391,30000,"Landscape[1]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-0.337160354903933,0.60376229083975,-1.5468398359842,0.852143738063066,1.00118950746476,1781,"Landscape[2]","DOM-Sus_scrofa","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-0.156944697400579,0.375343054188034,-0.891963126899412,0.588298966155952,1.00008372421861,30000,"Landscape[3]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-1.27682826280558,0.501929796681319,-2.31710882090262,-0.356653127019186,1.00030824577602,5886,"Landscape[4]","SUB-Neofelis_genus","Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.792301517844319,0.42894926795707,-0.0313736903714874,1.65296455239042,1.00042697486986,5064,"Landscape[5]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.00419414814966399,1.0151920461714,-1.98863084789765,2.03200754947215,1.00017182779287,30000,"Landscape[6]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
1.18532463075756,0.667818078661818,-0.0639180755078888,2.54824221661412,1.00030160544123,5780,"Landscape[7]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-0.521464787395779,0.625895676783725,-1.79262751082097,0.691578710476751,1.0001506872338,10434,"Landscape[8]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-0.0586283011999693,0.495246988760787,-1.01164304186895,0.954092766774887,1.00006136645834,30000,"Landscape[9]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-0.00292257632663259,1.01942469124648,-2.03256547311058,1.99880754424173,1.00009899320468,21466,"Landscape[10]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.556100504617279,0.520259164640558,-0.463359795500813,1.58568302679654,1.00001615106046,30000,"Landscape[11]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-0.781959811152169,0.690115794299456,-2.24691426412632,0.477299167135987,1.00009504138815,15593,"Landscape[12]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-0.345294087169576,0.400551126078906,-1.14795280693633,0.42321898777786,1.0014884412573,1355,"Landscape[13]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-0.926965931551819,0.662478656986586,-2.36001677209971,0.244399332671404,1.0001902752092,9543,"Landscape[14]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.630613718817153,0.436458098094833,-0.23762477299437,1.4878873500274,1.00077091086126,2663,"Landscape[15]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.00534067409459975,1.00571312066963,-1.98180522623036,2.02658561445682,0.999993835327731,30000,"Landscape[16]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-0.00144544641753981,1.01394267978597,-2.05089708623699,2.03290551389736,0.99996072062513,30000,"Landscape[17]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.357523461959947,0.439722382944337,-0.52438666569219,1.20719018180033,1.00027348555346,7498,"Landscape[18]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
1.69323939050993,0.428383343173194,0.888784464661014,2.56151828604712,1.00015239488525,30000,"Landscape[19]","SUB-Neofelis_genus","Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-0.0758812794007737,0.312076117601312,-0.683758412560759,0.549692784117448,1.00076552539842,3275,"Landscape[20]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-0.811722466683741,0.42820338322321,-1.68339270075784,0.00339070150834801,1.00014145553212,13294,"Landscape[21]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.0317481694815861,0.352227064890817,-0.657713999296026,0.724828339477042,1.00133112547231,1532,"Landscape[22]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-0.00527405068648041,1.0126439573757,-2.02422192050385,2.00366242114817,1.00005253038092,19674,"Landscape[23]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-0.311116716048569,0.191853183363612,-0.688006797395407,0.0724046780842749,1.00156031801364,1288,"Landscape[1]","DOM-Sus_scrofa","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.301930547465971,0.189012840912236,-0.0634325776058278,0.687906215410401,1.00092724920481,2131,"Landscape[2]","DOM-Sus_scrofa","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.560216975462049,0.169891008813,0.235555074124397,0.910624537426995,1.00108197052209,1792,"Landscape[3]","DOM-Sus_scrofa","Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.00509260193596676,0.546354641918313,-1.07755750370875,1.09924909962683,0.999989772563023,30000,"Landscape[4]","DOM-Sus_scrofa","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-0.0047533964343112,0.539122268518029,-1.10286087437125,1.06477542635611,1.00001352583816,30000,"Landscape[5]","DOM-Sus_scrofa","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.00535014117101933,0.539062949556261,-1.06525120819325,1.08756554399832,1.0001710117342,13714,"Landscape[6]","DOM-Sus_scrofa","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-0.00250309728047976,0.542023029474212,-1.10424167142756,1.07306010759038,1.00015272282432,30000,"Landscape[7]","DOM-Sus_scrofa","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-0.00296423763989239,0.54211837602628,-1.10146424730403,1.06948347181777,1.00000193236912,30000,"Landscape[8]","DOM-Sus_scrofa","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.0020717130988834,0.538655319912605,-1.07452920201144,1.09817235111522,1.00002214871161,30000,"Landscape[9]","DOM-Sus_scrofa","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-0.000136625638030384,0.54089797918168,-1.10427466655762,1.08249280921296,1.00007552127237,30000,"Landscape[10]","DOM-Sus_scrofa","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.00101457869218972,0.543825218268782,-1.0788165960563,1.10517678627134,0.999972003310595,30000,"Landscape[11]","DOM-Sus_scrofa","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.000265722166532728,0.540838671486501,-1.09329415537825,1.07982407313104,1.00005347860413,30000,"Landscape[12]","DOM-Sus_scrofa","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-0.436423876669504,0.171395208711688,-0.769622245549072,-0.0920796017052433,1.00140403622184,1383,"Landscape[13]","DOM-Sus_scrofa","Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-0.31003674753286,0.195613421320799,-0.694538819061508,0.0763610187300837,1.00106841029716,1813,"Landscape[14]","DOM-Sus_scrofa","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.237945746496019,0.18711104894134,-0.122916688527581,0.618469236730335,1.00160219030306,1245,"Landscape[15]","DOM-Sus_scrofa","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.202879644712267,0.252270180549126,-0.287556560682694,0.710933230717338,1.00084480415062,2344,"Landscape[16]","DOM-Sus_scrofa","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-0.715958595344719,0.369545840869931,-1.50834188741554,-0.0630133447382173,1.0000351455967,30000,"Landscape[17]","DOM-Sus_scrofa","Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.160520298397148,0.29088114166787,-0.37743489347729,0.766935037409996,1.00029689741522,6579,"Landscape[18]","DOM-Sus_scrofa","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.875197167717942,0.179894374439853,0.535587665485471,1.2464933271981,1.00072972163,2740,"Landscape[19]","DOM-Sus_scrofa","Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.0311630600332645,0.16014330614985,-0.281343152702977,0.360010823012784,1.00126120356365,1606,"Landscape[20]","DOM-Sus_scrofa","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-0.265880711633338,0.169851688354897,-0.601218177896675,0.0762002022587615,1.00133465548341,1466,"Landscape[21]","DOM-Sus_scrofa","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-0.259004105658832,0.172102924492523,-0.594637042016465,0.0882905150231923,1.00149813894245,1318,"Landscape[22]","DOM-Sus_scrofa","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.00262495513733626,0.544533005337927,-1.08477580639182,1.09509558119997,1.00005920076729,30000,"Landscape[23]","DOM-Sus_scrofa","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
52.4117533047787,3766.27774054217,0.71656339602411,31.6636680274543,1.28622779371596,11513,"var.Year","SUB-Neofelis_genus","Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
11.4537906436698,7.65398444385611,2.72663381104282,30.9126889575497,1.00018978494791,19651,"var.Year","DOM-Sus_scrofa","Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-0.719482408900271,0.638384298738433,-2.23932036782579,0.221238244572653,1.00013204741046,11122,"Year[1]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-0.263354415150261,0.588357290172779,-1.62486401417442,0.728572251032702,0.999997173509379,30000,"Year[2]","DOM-Sus_scrofa","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-0.369140253995273,0.573187862268296,-1.70745026235924,0.553730999347586,1.00004256440089,22457,"Year[3]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.26825432425205,0.351739852467399,-0.380657311300397,1.01107501520262,1.00019890019441,11899,"Year[4]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.0804165427148663,0.314546730506668,-0.519844295726483,0.73628901849997,1.0000359758933,30000,"Year[5]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.20683496695014,0.331316541176825,-0.415447706826589,0.90015513097063,1.00025453032257,27175,"Year[6]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.132567216895325,0.292427434645404,-0.407823032149715,0.750248605314996,1.00023231762303,14201,"Year[7]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-0.182077490588132,0.292164056594642,-0.766421429793672,0.408516298208568,1.00045484032598,10864,"Year[8]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.467667266567505,0.275225160288931,-0.0162647250161951,1.06975541148965,1.00018746182963,21957,"Year[9]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.217102363029516,0.272616438832796,-0.269559785609943,0.814971454786072,1.00024871851703,30000,"Year[10]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-0.10365197069208,0.252779617006677,-0.59634675695005,0.409512360510314,1.00039993534189,7548,"Year[11]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-0.604238284873237,0.376181248842383,-1.41134305103035,0.039800065695899,1.00027452607237,7739,"Year[12]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.786817212094413,0.434613552121937,0.0124182169967243,1.68863935759784,1.00016915097493,30000,"Year[13]","SUB-Neofelis_genus","Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-0.207971947128965,0.4144584019833,-1.09241095719527,0.575597585552476,1.00016594460172,13863,"Year[14]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.382651346901512,0.386018306160159,-0.269439041824186,1.25332500255307,1.00041569341382,5476,"Year[15]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.304126272123523,0.377260052691949,-0.339989566768717,1.14134437502597,1.00011854304189,20474,"Year[16]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-0.389052850859102,0.564117110894764,-1.7106901802258,0.537087500693333,1.00002877642276,30000,"Year[17]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.00152489488573753,0.35858827336438,-0.717089626880686,0.735091500542668,1.00008950582785,19566,"Year[1]","DOM-Sus_scrofa","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.0029265986703658,0.359937912983614,-0.718561770175258,0.722856220188944,1.00001686228137,30000,"Year[2]","DOM-Sus_scrofa","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.180535267040642,0.228969632483165,-0.25690399676421,0.650236681842452,1.00002921642548,30000,"Year[3]","DOM-Sus_scrofa","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
-0.509954523254591,0.156569356608465,-0.830094943347102,-0.211171335987566,1.00017078111411,27504,"Year[4]","DOM-Sus_scrofa","Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.123188215001931,0.134994270117637,-0.12853741717302,0.40675124260309,1.00023300181313,8760,"Year[5]","DOM-Sus_scrofa","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.0969995140266999,0.134072078038772,-0.152792287600948,0.378823972701428,1.00033126956489,8103,"Year[6]","DOM-Sus_scrofa","Non-Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
0.320207374966192,0.12889187427443,0.0851913415219094,0.593968453854091,1.00033543997893,6011,"Year[7]","DOM-Sus_scrofa","Significant","SUB-Neofelis_genus~DOM-Sus_scrofa"
